active,559
active,560
active,561
active,562
active,563
active,564
active,565
active,566
active,567
active,568
active,569
active,570
active,571
active,572
active,573
active,574
active,575
active,576
active,577
active,578
active,579
active,580
active,581
active,582
active,583
active,584
active,585
active,586
active,587
active,588
active,589
active,590
active,591
active,592
active,593
active,594
active,595
active,596
active,597
active,598
active,599
active,600
active,601
active,602
active,603
active,604
active,605
active,606
active,607
active,608
active,609
active,610
active,611
active,612
active,613
active,614
active,615
active,616
active,617
active,618
active,619
active,620
active,621
active,622
active,623
active,624
active,625
active,626
active,627
active,628
active,629
active,630
active,631
active,632
active,633
active,634
active,635
active,636
active,637
active,638
active,639
active,640
active,641
active,642
active,643
active,644
active,645
active,646
active,647
active,648
active,649
active,650
active,651
active,652
active,653
active,654
active,655
active,656
active,657
active,658
active,659
active,660
active,661
active,662
active,663
active,664
active,665
active,666
active,667
active,668
active,669
active,670
active,671
active,672
active,673
active,674
active,675
active,676
active,677
active,678
active,679
active,680
active,681
active,682
active,683
active,684
active,685
active,686
active,687
active,688
active,689
active,690
active,691
active,692
active,693
active,694
active,695
active,696
active,697
active,698
active,699
active,700
active,701
active,702
active,703
active,704
active,705
active,706
active,707
active,708
active,709
active,710
active,711
active,712
active,713
active,714
active,715
active,716
active,717
active,718
active,719
active,720
active,721
active,722
active,723
active,724
active,725
active,726
active,727
active,728
active,729
active,730
active,731
active,732
active,733
active,734
active,735
active,736
active,737
active,738
active,739
active,740
active,741
active,742
active,743
active,744
active,745
active,746
active,747
active,748
active,749
active,750
active,751
active,752
active,753
active,754
active,755
active,756
active,757
active,758
active,759
active,760
active,761
active,762
active,763
active,764
active,765
active,766
active,767
active,768
active,769
active,770
active,771
active,772
active,773
active,774
active,775
active,776
active,777
active,778
active,779
active,780
active,781
active,782
active,783
active,784
active,785
active,786
active,787
active,788
active,789
active,790
active,791
active,792
active,793
active,794
active,795
active,796
active,797
active,798
active,799
active,800
active,801
active,802
active,803
active,804
active,805
active,806
active,807
active,808
active,809
active,810
active,811
active,812
active,813
active,814
active,815
active,816
active,817
active,818
active,819
active,820
active,821
active,822
active,823
active,824
active,825
active,826
active,827
active,828
active,829
active,830
active,831
active,832
active,833
active,834
active,835
active,836
active,837
active,838
active,839
active,840
active,841
active,842
active,843
active,844
active,845
active,846
active,847
active,848
active,849
active,850
active,851
active,852
active,853
active,854
active,855
active,856
active,857
active,858
active,859
active,860
active,861
active,862
active,863
active,864
active,865
active,866
active,867
active,868
active,869
active,870
active,871
active,872
active,873
active,874
active,875
active,876
active,877
active,878
active,879
active,880
active,881
active,882
active,883
active,884
active,885
active,886
active,887
active,888
active,889
active,890
active,891
active,892
active,893
active,894
active,895
active,896
active,897
active,898
active,899
active,900
active,901
active,902
active,903
active,904
active,905
active,906
active,907
active,908
active,909
active,910
active,911
active,912
active,913
active,914
active,915
active,916
active,917
active,918
active,919
active,920
active,921
active,922
active,923
active,924
active,925
active,926
active,927
active,928
active,929
active,930
active,931
active,932
active,933
active,934
active,935
active,936
active,937
active,938
active,939
active,940
active,941
active,942
active,943
active,944
active,945
active,946
active,947
active,948
active,949
active,950
active,951
active,952
active,953
sedentary,954
sedentary,955
sedentary,956
sedentary,957
sedentary,958
sedentary,959
sedentary,960
sedentary,961
sedentary,962
sedentary,963
sedentary,964
sedentary,965
sedentary,966
sedentary,967
sedentary,968
sedentary,969
sedentary,970
sedentary,971
sedentary,972
sedentary,973
sedentary,974
sedentary,975
sedentary,976
sedentary,977
sedentary,978
sedentary,979
sedentary,980
sedentary,981
sedentary,982
sedentary,983
sedentary,984
sedentary,985
sedentary,986
sedentary,987
sedentary,988
sedentary,989
sedentary,990
sedentary,991
sedentary,992
sedentary,993
sedentary,994
sedentary,995
sedentary,996
sedentary,997
sedentary,998
sedentary,999
sedentary,1000
sedentary,1001
sedentary,1002
sedentary,1003
sedentary,1004
sedentary,1005
sedentary,1006
sedentary,1007
sedentary,1008
sedentary,1009
sedentary,1010
sedentary,1011
sedentary,1012
sedentary,1013
sedentary,1014
sedentary,1015
sedentary,1016
sedentary,1017
sedentary,1018
sedentary,1019
sedentary,1020
sedentary,1021
sedentary,1022
sedentary,1023
sedentary,1024
sedentary,1025
sedentary,1026
sedentary,1027
sedentary,1028
sedentary,1029
sedentary,1030
sedentary,1031
sedentary,1032
sedentary,1033
sedentary,1034
sedentary,1035
sedentary,1036
sedentary,1037
sedentary,1038
sedentary,1039
sedentary,1040
sedentary,1041
sedentary,1042
sedentary,1043
sedentary,1044
sedentary,1045
sedentary,1046
sedentary,1047
sedentary,1048
sedentary,1049
sedentary,1050
sedentary,1051
sedentary,1052
sedentary,1053
sedentary,1054
sedentary,1055
sedentary,1056
sedentary,1057
sedentary,1058
sedentary,1059
sedentary,1060
sedentary,1061
sedentary,1062
sedentary,1063
sedentary,1064
sedentary,1065
sedentary,1066
sedentary,1067
sedentary,1068
sedentary,1069
sedentary,1070
sedentary,1071
sedentary,1072
sedentary,1073
sedentary,1074
sedentary,1075
sedentary,1076
sedentary,1077
sedentary,1078
sedentary,1079
sedentary,1080
sedentary,1081
sedentary,1082
sedentary,1083
sedentary,1084
sedentary,1085
sedentary,1086
sedentary,1087
sedentary,1088
sedentary,1089
sedentary,1090
sedentary,1091
sedentary,1092
sedentary,1093
sedentary,1094
sedentary,1095
sedentary,1096
sedentary,1097
sedentary,1098
sedentary,1099
sedentary,1100
sedentary,1101
sedentary,1102
sedentary,1103
sedentary,1104
sedentary,1105
sedentary,1106
sedentary,1107
sedentary,1108
sedentary,1109
sedentary,1110
sedentary,1111
sedentary,1112
sedentary,1113
sedentary,1114
sedentary,1115
sedentary,1116
sedentary,1117
sedentary,1118
sedentary,1119
sedentary,1120
sedentary,1121
sedentary,1122
sedentary,1123
sedentary,1124
sedentary,1125
sedentary,1126
sedentary,1127
sedentary,1128
sedentary,1129
sedentary,1130
sedentary,1131
sedentary,1132
sedentary,1133
sedentary,1134
sedentary,1135
sedentary,1136
sedentary,1137
sedentary,1138
sedentary,1139
sedentary,1140
sedentary,1141
sedentary,1142
sedentary,1143
sedentary,1144
sedentary,1145
sedentary,1146
sedentary,1147
sedentary,1148
sedentary,1149
sedentary,1150
sedentary,1151
sedentary,1152
sedentary,1153
sedentary,1154
sedentary,1155
sedentary,1156
sedentary,1157
sedentary,1158
sedentary,1159
sedentary,1160
sedentary,1161
sedentary,1162
sedentary,1163
sedentary,1164
sedentary,1165
sedentary,1166
sedentary,1167
sedentary,1168
sedentary,1169
sedentary,1170
sedentary,1171
sedentary,1172
sedentary,1173
sedentary,1174
sedentary,1175
sedentary,1176
sedentary,1177
sedentary,1178
sedentary,1179
sedentary,1180
sedentary,1181
sedentary,1182
sedentary,1183
sedentary,1184
sedentary,1185
sedentary,1186
sedentary,1187
sedentary,1188
sedentary,1189
sedentary,1190
sedentary,1191
sedentary,1192
sedentary,1193
sedentary,1194
sedentary,1195
sedentary,1196
sedentary,1197
sedentary,1198
sedentary,1199
sedentary,1200
sedentary,1201
sedentary,1202
sedentary,1203
sedentary,1204
sedentary,1205
sedentary,1206
sedentary,1207
sedentary,1208
sedentary,1209
sedentary,1210
sedentary,1211
sedentary,1212
sedentary,1213
sedentary,1214
sedentary,1215
sedentary,1216
sedentary,1217
sedentary,1218
sedentary,1219
sedentary,1220
sedentary,1221
sedentary,1222
sedentary,1223
sedentary,1224
sedentary,1225
sedentary,1226
sedentary,1227
sedentary,1228
sedentary,1229
sedentary,1230
sedentary,1231
sedentary,1232
sedentary,1233
sedentary,1234
sedentary,1235
sedentary,1236
sedentary,1237
sedentary,1238
sedentary,1239
sedentary,1240
sedentary,1241
sedentary,1242
sedentary,1243
sedentary,1244
sedentary,1245
sedentary,1246
sedentary,1247
sedentary,1248
sedentary,1249
sedentary,1250
sedentary,1251
sedentary,1252
sedentary,1253
sedentary,1254
sedentary,1255
sedentary,1256
sedentary,1257
sedentary,1258
sedentary,1259
sedentary,1260
sedentary,1261
sedentary,1262
sedentary,1263
sedentary,1264
sedentary,1265
sedentary,1266
sedentary,1267
sedentary,1268
sedentary,1269
sedentary,1270
sedentary,1271
sedentary,1272
sedentary,1273
sedentary,1274
sedentary,1275
sedentary,1276
sedentary,1277
sedentary,1278
sedentary,1279
sedentary,1280
sedentary,1281
sedentary,1282
sedentary,1283
sedentary,1284
sedentary,1285
sedentary,1286
sedentary,1287
sedentary,1288
sedentary,1289
sedentary,1290
sedentary,1291
sedentary,1292
sedentary,1293
sedentary,1294
sedentary,1295
sedentary,1296
sedentary,1297
sedentary,1298
sedentary,1299
sedentary,1300
sedentary,1301
sedentary,1302
sedentary,1303
sedentary,1304
sedentary,1305
sedentary,1306
sedentary,1307
sedentary,1308
sedentary,1309
sedentary,1310
sedentary,1311
sedentary,1312
sedentary,1313
sedentary,1314
sedentary,1315
sedentary,1316
sedentary,1317
sedentary,1318
sedentary,1319
sedentary,1320
sedentary,1321
sedentary,1322
sedentary,1323
sedentary,1324
sedentary,1325
sedentary,1326
sedentary,1327
sedentary,1328
sedentary,1329
sedentary,1330
sedentary,1331
sedentary,1332
sedentary,1333
sedentary,1334
sedentary,1335
sedentary,1336
sedentary,1337
sedentary,1338
sedentary,1339
sedentary,1340
sedentary,1341
sedentary,1342
sedentary,1343
sedentary,1344
sedentary,1345
sedentary,1346
sedentary,1347
sedentary,1348
sedentary,1349
sedentary,1350
sedentary,1351
sedentary,1352
sedentary,1353
sedentary,1354
sedentary,1355
sedentary,1356
sedentary,1357
sedentary,1358
sedentary,1359
sedentary,1360
sedentary,1361
sedentary,1362
sedentary,1363
sedentary,1364
sedentary,1365
sedentary,1366
sedentary,1367
sedentary,1368
sedentary,1369
sedentary,1370
sedentary,1371
sedentary,1372
sedentary,1373
sedentary,1374
sedentary,1375
sedentary,1376
sedentary,1377
sedentary,1378
sedentary,1379
sedentary,1380
sedentary,1381
sedentary,1382
sedentary,1383
sedentary,1384
sedentary,1385
sedentary,1386
sedentary,1387
sedentary,1388
sedentary,1389
sedentary,1390
sedentary,1391
sedentary,1392
sedentary,1393
sedentary,1394
sedentary,1395
sedentary,1396
sedentary,1397
sedentary,1398
sedentary,1399
sedentary,1400
sedentary,1401
sedentary,1402
sedentary,1403
sedentary,1404
sedentary,1405
sedentary,1406
sedentary,1407
sedentary,1408
sedentary,1409
sedentary,1410
sedentary,1411
sedentary,1412
sedentary,1413
sedentary,1414
sedentary,1415
sedentary,1416
sedentary,1417
sedentary,1418
sedentary,1419
sedentary,1420
sedentary,1421
sedentary,1422
sedentary,1423
sedentary,1424
sedentary,1425
sedentary,1426
sedentary,1427
sedentary,1428
sedentary,1429
sedentary,1430
sedentary,1431
sedentary,1432
sedentary,1433
sedentary,1434
sedentary,1435
sedentary,1436
sedentary,1437
sedentary,1438
sedentary,1439
sedentary,1440
sedentary,1441
sedentary,1442
sedentary,1443
sedentary,1444
sedentary,1445
sedentary,1446
sedentary,1447
sedentary,1448
sedentary,1449
sedentary,1450
sedentary,1451
sedentary,1452
sedentary,1453
sedentary,1454
sedentary,1455
sedentary,1456
sedentary,1457
sedentary,1458
sedentary,1459
sedentary,1460
sedentary,1461
sedentary,1462
sedentary,1463
sedentary,1464
sedentary,1465
sedentary,1466
sedentary,1467
sedentary,1468
sedentary,1469
sedentary,1470
sedentary,1471
sedentary,1472
sedentary,1473
sedentary,1474
sedentary,1475
sedentary,1476
sedentary,1477
sedentary,1478
sedentary,1479
sedentary,1480
sedentary,1481
sedentary,1482
sedentary,1483
sedentary,1484
sedentary,1485
sedentary,1486
sedentary,1487
sedentary,1488
sedentary,1489
sedentary,1490
sedentary,1491
sedentary,1492
sedentary,1493
sedentary,1494
sedentary,1495
sedentary,1496
sedentary,1497
sedentary,1498
sedentary,1499
sedentary,1500
sedentary,1501
sedentary,1502
sedentary,1503
sedentary,1504
sedentary,1505
sedentary,1506
sedentary,1507
sedentary,1508
sedentary,1509
sedentary,1510
sedentary,1511
sedentary,1512
sedentary,1513
sedentary,1514
sedentary,1515
sedentary,1516
sedentary,1517
sedentary,1518
sedentary,1519
sedentary,1520
sedentary,1521
sedentary,1522
sedentary,1523
sedentary,1524
sedentary,1525
sedentary,1526
sedentary,1527
sedentary,1528
sedentary,1529
sedentary,1530
sedentary,1531
sedentary,1532
sedentary,1533
sedentary,1534
sedentary,1535
sedentary,1536
sedentary,1537
sedentary,1538
sedentary,1539
sedentary,1540
sedentary,1541
sedentary,1542
sedentary,1543
sedentary,1544
sedentary,1545
sedentary,1546
sedentary,1547
sedentary,1548
sedentary,1549
sedentary,1550
sedentary,1551
sedentary,1552
sedentary,1553
sedentary,1554
sedentary,1555
sedentary,1556
sedentary,1557
sedentary,1558
sedentary,1559
sedentary,1560
sedentary,1561
sedentary,1562
sedentary,1563
sedentary,1564
sedentary,1565
sedentary,1566
sedentary,1567
sedentary,1568
sedentary,1569
sedentary,1570
sedentary,1571
sedentary,1572
sedentary,1573
sedentary,1574
sedentary,1575
sedentary,1576
sedentary,1577
sedentary,1578
sedentary,1579
sedentary,1580
sedentary,1581
sedentary,1582
sedentary,1583
sedentary,1584
sedentary,1585
sedentary,1586
sedentary,1587
sedentary,1588
sedentary,1589
sedentary,1590
sedentary,1591
sedentary,1592
sedentary,1593
sedentary,1594
sedentary,1595
sedentary,1596
sedentary,1597
sedentary,1598
sedentary,1599
sedentary,1600
sedentary,1601
sedentary,1602
sedentary,1603
sedentary,1604
sedentary,1605
sedentary,1606
sedentary,1607
sedentary,1608
sedentary,1609
sedentary,1610
sedentary,1611
sedentary,1612
sedentary,1613
sedentary,1614
sedentary,1615
sedentary,1616
sedentary,1617
sedentary,1618
sedentary,1619
sedentary,1620
sedentary,1621
sedentary,1622
sedentary,1623
sedentary,1624
sedentary,1625
sedentary,1626
sedentary,1627
sedentary,1628
sedentary,1629
sedentary,1630
sedentary,1631
sedentary,1632
sedentary,1633
sedentary,1634
sedentary,1635
sedentary,1636
sedentary,1637
sedentary,1638
sedentary,1639
sedentary,1640
sedentary,1641
sedentary,1642
sedentary,1643
sedentary,1644
sedentary,1645
sedentary,1646
sedentary,1647
sedentary,1648
sedentary,1649
sedentary,1650
sedentary,1651
sedentary,1652
sedentary,1653
sedentary,1654
sedentary,1655
sedentary,1656
sedentary,1657
sedentary,1658
sedentary,1659
sedentary,1660
sedentary,1661
sedentary,1662
sedentary,1663
sedentary,1664
sedentary,1665
sedentary,1666
sedentary,1667
sedentary,1668
sedentary,1669
sedentary,1670
sedentary,1671
sedentary,1672
sedentary,1673
sedentary,1674
sedentary,1675
sedentary,1676
sedentary,1677
sedentary,1678
sedentary,1679
sedentary,1680
sedentary,1681
sedentary,1682
sedentary,1683
sedentary,1684
sedentary,1685
sedentary,1686
sedentary,1687
sedentary,1688
sedentary,1689
sedentary,1690
sedentary,1691
sedentary,1692
sedentary,1693
sedentary,1694
sedentary,1695
sedentary,1696
sedentary,1697
sedentary,1698
sedentary,1699
sedentary,1700
sedentary,1701
sedentary,1702
sedentary,1703
sedentary,1704
sedentary,1705
sedentary,1706
sedentary,1707
sedentary,1708
sedentary,1709
sedentary,1710
sedentary,1711
sedentary,1712
sedentary,1713
sedentary,1714
sedentary,1715
sedentary,1716
sedentary,1717
sedentary,1718
sedentary,1719
sedentary,1720
sedentary,1721
sedentary,1722
sedentary,1723
sedentary,1724
sedentary,1725
sedentary,1726
sedentary,1727
sedentary,1728
sedentary,1729
sedentary,1730
sedentary,1731
sedentary,1732
sedentary,1733
sedentary,1734
sedentary,1735
sedentary,1736
sedentary,1737
sedentary,1738
sedentary,1739
sedentary,1740
sedentary,1741
sedentary,1742
sedentary,1743
sedentary,1744
sedentary,1745
sedentary,1746
sedentary,1747
sedentary,1748
sedentary,1749
sedentary,1750
sedentary,1751
sedentary,1752
sedentary,1753
sedentary,1754
sedentary,1755
sedentary,1756
sedentary,1757
sedentary,1758
sedentary,1759
sedentary,1760
sedentary,1761
sedentary,1762
sedentary,1763
sedentary,1764
sedentary,1765
sedentary,1766
sedentary,1767
sedentary,1768
sedentary,1769
sedentary,1770
sedentary,1771
sedentary,1772
sedentary,1773
sedentary,1774
sedentary,1775
sedentary,1776
sedentary,1777
sedentary,1778
sedentary,1779
sedentary,1780
sedentary,1781
sedentary,1782
sedentary,1783
sedentary,1784
sedentary,1785
sedentary,1786
sedentary,1787
sedentary,1788
sedentary,1789
sedentary,1790
sedentary,1791
sedentary,1792
sedentary,1793
sedentary,1794
sedentary,1795
sedentary,1796
sedentary,1797
sedentary,1798
sedentary,1799
sedentary,1800
sedentary,1801
sedentary,1802
sedentary,1803
sedentary,1804
sedentary,1805
sedentary,1806
sedentary,1807
sedentary,1808
sedentary,1809
sedentary,1810
sedentary,1811
sedentary,1812
sedentary,1813
sedentary,1814
sedentary,1815
sedentary,1816
sedentary,1817
sedentary,1818
sedentary,1819
sedentary,1820
sedentary,1821
sedentary,1822
sedentary,1823
sedentary,1824
sedentary,1825
sedentary,1826
sedentary,1827
sedentary,1828
sedentary,1829
sedentary,1830
sedentary,1831
sedentary,1832
sedentary,1833
sedentary,1834
sedentary,1835
sedentary,1836
sedentary,1837
sedentary,1838
sedentary,1839
sedentary,1840
sedentary,1841
sedentary,1842
sedentary,1843
sedentary,1844
sedentary,1845
sedentary,1846
sedentary,1847
sedentary,1848
sedentary,1849
sedentary,1850
sedentary,1851
sedentary,1852
sedentary,1853
sedentary,1854
sedentary,1855
sedentary,1856
sedentary,1857
sedentary,1858
sedentary,1859
sedentary,1860
sedentary,1861
sedentary,1862
sedentary,1863
sedentary,1864
sedentary,1865
sedentary,1866
sedentary,1867
sedentary,1868
sedentary,1869
sedentary,1870
sedentary,1871
sedentary,1872
sedentary,1873
sedentary,1874
sedentary,1875
sedentary,1876
sedentary,1877
sedentary,1878
sedentary,1879
sedentary,1880
sedentary,1881
sedentary,1882
sedentary,1883
sedentary,1884
sedentary,1885
sedentary,1886
sedentary,1887
sedentary,1888
sedentary,1889
sedentary,1890
sedentary,1891
sedentary,1892
sedentary,1893
sedentary,1894
sedentary,1895
sedentary,1896
sedentary,1897
sedentary,1898
sedentary,1899
sedentary,1900
sedentary,1901
sedentary,1902
sedentary,1903
sedentary,1904
sedentary,1905
sedentary,1906
sedentary,1907
sedentary,1908
sedentary,1909
sedentary,1910
sedentary,1911
sedentary,1912
sedentary,1913
sedentary,1914
sedentary,1915
sedentary,1916
sedentary,1917
sedentary,1918
sedentary,1919
sedentary,1920
sedentary,1921
sedentary,1922
sedentary,1923
sedentary,1924
sedentary,1925
sedentary,1926
sedentary,1927
sedentary,1928
sedentary,1929
sedentary,1930
sedentary,1931
sedentary,1932
sedentary,1933
sedentary,1934
sedentary,1935
sedentary,1936
sedentary,1937
sedentary,1938
sedentary,1939
sedentary,1940
sedentary,1941
sedentary,1942
sedentary,1943
sedentary,1944
sedentary,1945
sedentary,1946
sedentary,1947
sedentary,1948
sedentary,1949
sedentary,1950
sedentary,1951
sedentary,1952
sedentary,1953
sedentary,1954
sedentary,1955
sedentary,1956
sedentary,1957
sedentary,1958
sedentary,1959
sedentary,1960
sedentary,1961
sedentary,1962
sedentary,1963
sedentary,1964
sedentary,1965
sedentary,1966
sedentary,1967
sedentary,1968
sedentary,1969
sedentary,1970
sedentary,1971
sedentary,1972
sedentary,1973
sedentary,1974
sedentary,1975
sedentary,1976
sedentary,1977
sedentary,1978
sedentary,1979
sedentary,1980
sedentary,1981
sedentary,1982
sedentary,1983
sedentary,1984
sedentary,1985
sedentary,1986
sedentary,1987
sedentary,1988
sedentary,1989
sedentary,1990
sedentary,1991
sedentary,1992
sedentary,1993
sedentary,1994
sedentary,1995
sedentary,1996
sedentary,1997
sedentary,1998
sedentary,1999
sedentary,2000
sedentary,2001
sedentary,2002
sedentary,2003
sedentary,2004
sedentary,2005
sedentary,2006
sedentary,2007
sedentary,2008
sedentary,2009
sedentary,2010
sedentary,2011
sedentary,2012
sedentary,2013
sedentary,2014
sedentary,2015
sedentary,2016
sedentary,2017
sedentary,2018
sedentary,2019
sedentary,2020
sedentary,2021
sedentary,2022
sedentary,2023
sedentary,2024
sedentary,2025
sedentary,2026
sedentary,2027
sedentary,2028
sedentary,2029
sedentary,2030
sedentary,2031
sedentary,2032
sedentary,2033
sedentary,2034
sedentary,2035
sedentary,2036
sedentary,2037
sedentary,2038
sedentary,2039
sedentary,2040
sedentary,2041
sedentary,2042
sedentary,2043
sedentary,2044
sedentary,2045
sedentary,2046
sedentary,2047
sedentary,2048
sedentary,2049
sedentary,2050
sedentary,2051
sedentary,2052
sedentary,2053
sedentary,2054
sedentary,2055
sedentary,2056
sedentary,2057
sedentary,2058
sedentary,2059
sedentary,2060
sedentary,2061
sedentary,2062
sedentary,2063
sedentary,2064
sedentary,2065
sedentary,2066
sedentary,2067
sedentary,2068
sedentary,2069
sedentary,2070
sedentary,2071
sedentary,2072
sedentary,2073
sedentary,2074
sedentary,2075
sedentary,2076
sedentary,2077
sedentary,2078
sedentary,2079
sedentary,2080
sedentary,2081
sedentary,2082
sedentary,2083
sedentary,2084
sedentary,2085
sedentary,2086
sedentary,2087
sedentary,2088
sedentary,2089
sedentary,2090
sedentary,2091
sedentary,2092
sedentary,2093
sedentary,2094
sedentary,2095
